Cluster ID,confidence_score,Id,init_name,last_name,first_name,affiliation,city,country,canonical_city,canonical_first_name,canonical_last_name,canonical_country,canonical_affiliation,canonical_init_name,canonical_Id
56,0.940430466,1673,NDAM N T,NDAM,NICAISE TUIKUE,Inst Rech Dev  IRD UMR 216,Paris,France,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.938540316,1674,NDAM N T,NDAM,NICAISE TUIKUE,Inst Sci Biomed & Appl,Cotonou,Benin,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.941527784,1871,NDAM N T,NDAM,NICAISE TUIKUE,Univ Paris 05  IRD  UMR 216,Paris,France,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.944338001,2074,NDAM N T,NDAM,NICAISE TUIKUE,UMR216 Mere & Enfant Face Infect Trop  Inst Rech Dev,Paris,France,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.934991274,2075,NDAM N T,NDAM,NICAISE TUIKUE,Univ Abomey Calavi  Ctr Etud & Rech Paludisme Associe Grossesse & Enf,Cotonou,Benin,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.933257279,2276,NDAM N T,NDAM,NICAISE T,Inst Rech Dev  UMR 216,Paris,France,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.934844185,2277,NDAM N T,NDAM,NICAISE T,Univ Paris 05  Fac Pharm,Paris,France,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.833282357,2449,NDAM N T,NDAM,N T,IRD  UMR216,Paris,France,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.829774693,2450,NDAM N T,NDAM,N T,Univ Paris 05,Paris,France,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.830109912,2451,NDAM N T,NDAM,N T,Univ Abomey Calavi  Fac Sci Sante,Cotonou,Benin,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.83320737,2452,NDAM N T,NDAM,N T,Univ Abomey Calavi  Inst Sci Biomed & Appl,Cotonou,Benin,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.94767015,2538,NDAM N T,NDAM,NICAISE TUIKUE,Fac Sci Biol & Pharmaceut  Inst Rech Dev,Paris,France,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.931868272,2539,NDAM N T,NDAM,NICAISE TUIKUE,Univ Abomey Calavi  Fac Sci Sante  Ctr Etud & Rech Paludisme Associe Grossesse & Enf,Cotonou,Benin,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.946115305,2617,NDAM N T,NDAM,NICAISE TUIKUE,Univ Paris 05  PRES Sorbonne Paris Cite,F-75270 Paris 06,France,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.931757884,2618,NDAM N T,NDAM,NICAISE TUIKUE,CERPAGE,Cotonou,Benin,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.924463532,2874,NDAM N T,NDAM,NICAISE TUIKUE,Inst Rech Dev,Cotonou 08,Benin,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.929908517,3086,NDAM N T,NDAM,NICAISE TUIKUE,Inst Rech Dev,Cotonou,Benin,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.944298745,3203,NDAM N T,NDAM,NICAISE TUIKUE,IRD  Mere & Enfant Face Infect Tropicales UMR216,Paris,France,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.943199813,3204,NDAM N T,NDAM,NICAISE TUIKUE,Univ Paris 05  PRES Paris Sorbonne Cite,Paris,France,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.935158222,3244,NDAM N T,NDAM,NICAISE TUIKUE,Univ Abomey Calavi  Ctr Etud & Rech Paludisme Assoc Grossesse & Enfan,Cotonou,Benin,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.942559039,3284,NDAM N T,NDAM,NICAISE TUIKUE,Inst Rech Dev,F-75006 Paris,France,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.945354891,3285,NDAM N T,NDAM,NICAISE TUIKUE,Pole Rech & Enseignement Super  Sorbonne Paris Cite,Paris,France,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.930945118,3389,NDAM N T,NDAM,NICAISE TUIKUE,Inst Rech Dev  UMR Mere & Enfant Face Infect Trop,Cotonou 08,Benin,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.947618702,3410,NDAM N T,NDAM,NICAISE TUIKUE,Inst Rech Dev  MERIT UMR216,F-75270 Paris,France,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.930277346,4222,NDAM N T,NDAM,NICAISE T,,,,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.938178834,4223,NDAM N T,NDAM,NICAISE T,Univ Ghana  Coll Hlth Sci  Noguchi Mem Inst Med Res  Parasitol Dept UMR MERIT IRD 216  POB LG581  Legon,Accra,Ghana,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.942944174,4739,NDAM N T,NDAM,NICAISE TUIKUE,Univ Paris 05  Dept Parasitol,Paris,France,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.938765438,4740,NDAM N T,NDAM,NICAISE TUIKUE,Univ Abomey Calavi  Dept Parasitol  Fac Sci Sante,Cotonou,Benin,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.938678974,4872,NDAM N T,NDAM,NICAISE TUIKUE,Inst Rech Dev  UMR216,Paris,France,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.946226468,5004,NDAM N T,NDAM,NICAISE T,IRD  UMR Mere & Enfant Face Infect Trop 216,F-75270 Paris,France,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.936212543,5005,NDAM N T,NDAM,NICAISE T,Univ Paris 05  Fac Pharm  Sorbonne Paris Cite  PRES,Paris,France,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.93796577,5029,NDAM N T,NDAM,NICAISE TUIKUE,Univ Abomey Calavi  Fac Sci Sante  CERPAGE,Cotonou,Benin,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.943034903,5030,NDAM N T,NDAM,NICAISE TUIKUE,MERIT UMR D216 Mere & Enfant Face Infect Trop  Inst Rech Dev,Paris,France,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.942094333,5031,NDAM N T,NDAM,NICAISE TUIKUE,Univ Paris 05  Fac Pharm  COMUE Sorbonne Paris Cite,Paris,France,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.948351031,5435,NDAM N T,NDAM,NICAISE TUIKUE,IRD  UMR216  MERIT,F-75006 Paris,France,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.942675916,5783,NDAM N T,NDAM,NICAISE TUIKUE,Univ Paris 05  PRES Sorbonne Paris Cite  Fac Pharm,Paris,France,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.938871374,5962,NDAM N T,NDAM,NICAISE TUIKUE,Inst Rech Dev  UMR 216,Paris,France,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.916587027,6213,NDAM N,NDAM,NICAISE,,,,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.909024983,6214,NDAM N,NDAM,NICAISE,Inst Rech Dev,Cotonou,Benin,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
56,0.925566988,6215,NDAM N,NDAM,NICAISE,Lab Ctr Lutte Integree Paludisme,Cotonou,Benin,paris,nicaise tuikue,ndam,france,inst rech dev,ndam n t,243
57,0.980842,134,AGERBAEK M O,AGERBAEK,METTE O,Univ Copenhagen  Ctr Med Parasitol  Dept Immunol & Microbiol  Fac Hlth & Med Sci,Copenhagen,Denmark,copenhagen,mette o,agerbaek,denmark,univ copenhagen ctr med parasitol dept immunol & microbiol fac hlth & med sci,agerbaek m o,134
57,0.980842,135,AGERBAEK M O,AGERBAEK,METTE O,Rigshosp  Dept Infect Dis  Copenhagen Univ Hosp,DK-2100 Copenhagen,Denmark,copenhagen,mette o,agerbaek,denmark,univ copenhagen ctr med parasitol dept immunol & microbiol fac hlth & med sci,agerbaek m o,134
58,0.980842,136,HAMBORG M,HAMBORG,METTE,Univ Copenhagen  Ctr Med Parasitol  Dept Immunol & Microbiol  Fac Hlth & Med Sci,Copenhagen,Denmark,copenhagen,mette,hamborg,denmark,univ copenhagen ctr med parasitol dept immunol & microbiol fac hlth & med sci,hamborg m,136
58,0.980842,137,HAMBORG M,HAMBORG,METTE,Rigshosp  Dept Infect Dis  Copenhagen Univ Hosp,DK-2100 Copenhagen,Denmark,copenhagen,mette,hamborg,denmark,univ copenhagen ctr med parasitol dept immunol & microbiol fac hlth & med sci,hamborg m,136
59,0.950044459,138,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,,,,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.946523829,139,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Univ Abomey Calavi  Fac Sci Sante  Ctr Etud & Rech Paludisme Associe Grossesse & Enf,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.947574696,237,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Univ Abomey Calavi  Fac Sci Sante  Ctr Etud & Rech Paludisme Associe Grossesse & Enf,Cotonou 01,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.953271089,455,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Univ Abomey Calavi  FSS  CERPAGE,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.956837053,682,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Univ Cotonou  FSS  UER Parasitol,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.946776816,700,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Univ DAbomey Calavi  Fac Sci Sante  Ctr Etud & Rech Paludisme Assoc Grossesse & Enfan,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.94666155,815,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Univ Abomey Calavi  Fac Sci Sante  Ctr Etude & Rech Paludisme Associe Grossesse & En,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.950294556,882,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Univ Abomey Calavi  Fac Sci Sante  Parasitol Lab,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.955789789,887,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Sci & Hlth Fac FSS  Parasitol & Mycol Educ & Res Unit UER,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.938925386,1153,MASSOUGBODJI A,MASSOUGBODJI,A,,,,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.952989505,1370,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,FSS  CERPAGE,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.957026192,1403,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Sci & Hlth Fac  Parasitol & Mycol Educ & Res Unit,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.954932227,1524,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Fac Sci Sante  Lab Parasitol,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.953596452,1645,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Univ Abomey Calavi  Fac Med Cotonou,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.956756143,1695,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Cotonou Lab Microbiol  Fac Sci Sante,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.956704782,1774,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Ctr Etud & Rech Paludisme Associe Grossesse & Enf,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.950324773,1775,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Univ Abomey Calavi  Fac Sci Sante,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.954246142,1901,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Univ Natl Benin  Fac Sci Sante  Parasitol Lab,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.950047735,1994,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Univ Paris 05  Fac Pharm  Sorbonne Paris Cite  PRES,Paris,France,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.941151111,2029,MASSOUGBODJI A,MASSOUGBODJI,A,Fac Sci Sante,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.95051886,2072,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Univ Abomey Calavi  Ctr Etud & Rech Paludisme Associe Grossesse & Enf,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.957447061,2082,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Univ Cotonou 01BP188  FSS  UER Parasitol,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.950747843,2099,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Univ Abomey Calavi  Fac Sci & Tech FAST  Lab Biol & Physiol Cellulaires,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.943749431,2198,MASSOUGBODJI A,MASSOUGBODJI,A,Fac Sci Sante FSS,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.94750937,2247,MASSOUGBODJI A,MASSOUGBODJI,A,Univ Badji Mokhtar  Fac Med,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.951545399,2252,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Fac Sci Sante,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.949779887,2262,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,UAC  FSS,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.944329414,2296,MASSOUGBODJI A,MASSOUGBODJI,A,CERPAGE  Fac Sci,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.954232017,2478,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Inst Dev Res,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.953857715,2714,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Univ Abomey Calavi  Fac Hlth Sci Cotonou,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.94542713,2830,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,FSS,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.956643116,2882,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Fac Sci Sante  Lab Ctr Lutte Integree Paludisme,Cotonou 01,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.945424899,2895,MASSOUGBODJI A,MASSOUGBODJI,A,Univ Natl Benin  Parasitol Lab  Fac Sci Sante,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.951756471,2909,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Univ Abomey Calavi  Fac Sci St  CERPAGE,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.950591294,3084,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Univ Abomey Calavi,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.936281672,3173,MASSOUGBODJI A,MASSOUGBODJI,A,ISBA,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.942943461,3174,MASSOUGBODJI A,MASSOUGBODJI,A,IRD  Mere & Enfant Face Infect Trop UMR216,Paris,France,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.95012293,3202,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,CERPAGE,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.953279215,3251,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,CERPAGE Lab,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.956828774,3338,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Ctr Etud & Rech Paludisme Associe Grossesse & En,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.950767353,3366,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Univ Abomey Calavi  Fac Sci Sante  CERPAGE,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.959636649,3396,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Lab Ctr Lutte Integree Paludisme,Cotonou 01,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.955249581,3423,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Fac Sci Sante  Parasitol Lab,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.976500789,4331,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Univ Abomey Calavi  Fac Sci Sante  CERPAGE,Abomey Calavi,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.954014063,4352,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Univ Abomey Calavi  Dept Zool & Genet  Fac Sci & Tech,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.944461876,4435,MASSOUGBODJI A,MASSOUGBODJI,A,CERPAGE  Fac Sci Sante,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.938046089,4436,MASSOUGBODJI A,MASSOUGBODJI,A,Univ Paris 05  Fac Pharm,Paris,France,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.935304784,4491,MASSOUGBODJI A,MASSOUGBODJI,A,Univ dAbomey Calavi  Fac Sci Sante  Ctr Etud & Rech Paludisme Associe Grossesse & Enf,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.955049708,4719,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Fac Sci Sante  UER Parasitol,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.939702459,4774,MASSOUGBODJI A,MASSOUGBODJI,A,Univ Abomey Calavi  Fac Sci Sante,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.950494887,4922,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Univ Abomey Calavi  Fac Sci Sante  Lab Parasitol,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.95255738,5451,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Univ Cotonou  Fac Sci Sante  Unite Enseignement & Rech Parasitol,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.977284988,5456,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Univ Abomey Calavi  CERPAGE  Fac Sci Sante,Abomey Calavi,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.955555363,5464,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,FSS  Parasitol Lab,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.978343745,5731,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Univ Abomey Calavi  Fac Sci Sante,Calavi,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.961248543,5896,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,CERPAGE,Contonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.954922585,6010,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Univ Natl Benin  Lab Parasitol  Fac Sci Sante,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.954933963,6048,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,FSS  Lab Parasitol,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.9113973,6146,MASSOUGBODJI A,MASSOUGBODJI,ACHILE,,,,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.912825379,6147,MASSOUGBODJI A,MASSOUGBODJI,ACHILE,Univ Abomey Calavi  Fac Sci Sante,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.950967538,6173,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Univ dAbomey Calavi  Fac Sci Sante,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
59,0.955202076,6224,MASSOUGBODJI A,MASSOUGBODJI,ACHILLE,Fac Sci Sante  Unite Enseignement & Rech Parasitol Mycol,Cotonou,Benin,cotonou,achille,massougbodji,benin,fss,massougbodji a,237
60,0.945249557,140,ISSIFOU S,ISSIFOU,SADDOU,,,,cotonou,saddou,issifou,benin,univ abomey calavi fac sci sante ctr etud & rech paludisme associe grossesse & enf,issifou s,141
60,0.945249557,141,ISSIFOU S,ISSIFOU,SADDOU,Univ Abomey Calavi  Fac Sci Sante  Ctr Etud & Rech Paludisme Associe Grossesse & Enf,Cotonou,Benin,cotonou,saddou,issifou,benin,univ abomey calavi fac sci sante ctr etud & rech paludisme associe grossesse & enf,issifou s,141
60,0.934743226,4181,ISSIFOU S,ISSIFOU,S,,,,cotonou,saddou,issifou,benin,univ abomey calavi fac sci sante ctr etud & rech paludisme associe grossesse & enf,issifou s,141
61,0.955756,142,STROBAEK A,STROBAEK,ANETTE,,,,horsholm,anette,strobaek,denmark,scion dtu sci pk biotechnol expres2,strobaek a,142
61,0.955756,143,STROBAEK A,STROBAEK,ANETTE,SCION DTU Sci Pk  Biotechnol ExpreS2,Horsholm,Denmark,horsholm,anette,strobaek,denmark,scion dtu sci pk biotechnol expres2,strobaek a,142
62,0.955756,144,POULSEN L,POULSEN,LARS,,,,horsholm,lars,poulsen,denmark,scion dtu sci pk biotechnol expres2,poulsen l,144
62,0.955756,145,POULSEN L,POULSEN,LARS,SCION DTU Sci Pk  Biotechnol ExpreS2,Horsholm,Denmark,horsholm,lars,poulsen,denmark,scion dtu sci pk biotechnol expres2,poulsen l,144
63,0.955756,146,LEROY O,LEROY,ODILE,,,,heidelberg,odile,leroy,germany,univ klinikum heidelberg european vaccine initiat,leroy o,146
63,0.955756,147,LEROY O,LEROY,ODILE,Univ Klinikum Heidelberg  European Vaccine Initiat,Heidelberg,Germany,heidelberg,odile,leroy,germany,univ klinikum heidelberg european vaccine initiat,leroy o,146
64,0.899363463,148,KREMSNER P G,KREMSNER,PETER G,,,,lambarene,peter g,kremsner,germany,univ tubingen inst trop med,kremsner p g,5521
64,0.906082538,149,KREMSNER P G,KREMSNER,PETER G,Univ Tubingen  Inst Tropenmed,Tubingen,Germany,lambarene,peter g,kremsner,germany,univ tubingen inst trop med,kremsner p g,5521
64,0.905659176,150,KREMSNER P G,KREMSNER,PETER G,Ctr Rech Med Lambarene,Lambarene,Gabon,lambarene,peter g,kremsner,germany,univ tubingen inst trop med,kremsner p g,5521
64,0.904191448,434,KREMSNER P G,KREMSNER,PETER G,Univ Tubingen  Inst Trop Med,Tubingen,Germany,lambarene,peter g,kremsner,germany,univ tubingen inst trop med,kremsner p g,5521
64,0.924814715,1212,KREMSNER P G,KREMSNER,PETER G,Univ Klinikum Tubingen  Inst Tropenmed,D-72074 Tubingen,Germany,lambarene,peter g,kremsner,germany,univ tubingen inst trop med,kremsner p g,5521
64,0.919609281,1213,KREMSNER P G,KREMSNER,PETER G,Heinrich Pette Inst  German Ctr Infect Res,Hamburg,Germany,lambarene,peter g,kremsner,germany,univ tubingen inst trop med,kremsner p g,5521
64,0.903012455,1956,KREMSNER P G,KREMSNER,PETER G,Albert Schweitzer Hosp  Ctr Rech Med Lambarene CERMEL,Lambarene,Gabon,lambarene,peter g,kremsner,germany,univ tubingen inst trop med,kremsner p g,5521
64,0.906383588,4798,KREMSNER P G,KREMSNER,PETER G,Albert Schweitzer Hosp  Ctr Rech Med Lambarene,Lambarene,Gabon,lambarene,peter g,kremsner,germany,univ tubingen inst trop med,kremsner p g,5521
64,0.862552317,5329,KREMSNER P,KREMSNER,PETER,,,,lambarene,peter g,kremsner,germany,univ tubingen inst trop med,kremsner p g,5521
64,0.867205281,5330,KREMSNER P,KREMSNER,PETER,Albert Schweitzer Hosp  Ctr Rech Med Lambarene CERMEL,Lambarene,Gabon,lambarene,peter g,kremsner,germany,univ tubingen inst trop med,kremsner p g,5521
64,0.869880383,5331,KREMSNER P,KREMSNER,PETER,Univ Tubingen  Inst Trop Med,Tubingen,Germany,lambarene,peter g,kremsner,germany,univ tubingen inst trop med,kremsner p g,5521
64,0.731311656,5521,KREMSNER P G,KREMSNER,P G,,,,lambarene,peter g,kremsner,germany,univ tubingen inst trop med,kremsner p g,5521
64,0.76107844,5522,KREMSNER P G,KREMSNER,P G,Ctr Rech Med Lambarene CERMEL,Lamberene,Gabon,lambarene,peter g,kremsner,germany,univ tubingen inst trop med,kremsner p g,5521
64,0.753678941,5523,KREMSNER P G,KREMSNER,P G,Univ Tubingen  Inst Trop Med,Tubingen,Germany,lambarene,peter g,kremsner,germany,univ tubingen inst trop med,kremsner p g,5521
65,0.909363,151,CHIPPAUX J P,CHIPPAUX,JEANPHILIPPE,,,,,jeanphilippe,chippaux,,,chippaux j p,151
65,0.909363,2881,CHIPPAUX J P,CHIPPAUX,JEANPHILLIPE,,,,,jeanphilippe,chippaux,,,chippaux j p,151
66,0.928020645,152,LUTY A J F,LUTY,ADRIAN J F,,,,paris,adrian j f,luty,france,cerpage,luty a j f,1995
66,0.936760247,153,LUTY A J F,LUTY,ADRIAN J F,Inst Rech Dev  Mere & Enfant Face Infect Trop UMR216,Paris,France,paris,adrian j f,luty,france,cerpage,luty a j f,1995
66,0.933100875,154,LUTY A J F,LUTY,ADRIAN J F,Univ Paris 05  PRES Sorbonne Paris Cite,Paris,France,paris,adrian j f,luty,france,cerpage,luty a j f,1995
66,0.930271929,155,LUTY A J F,LUTY,ADRIAN J F,Univ Abomey Calavi  Fac Sci Sante  Ctr Etud & Rech Paludisme Associe Grossesse & Enf,Cotonou,Benin,paris,adrian j f,luty,france,cerpage,luty a j f,1995
66,0.940116577,235,LUTY A J F,LUTY,ADRIAN J F,Inst Rech Dev  Mere & Enfant Face Infect Trop UMR216  Fac Sci Biol & Pharmaceut,F-75006 Paris,France,paris,adrian j f,luty,france,cerpage,luty a j f,1995
66,0.943091089,236,LUTY A J F,LUTY,ADRIAN J F,Univ Paris 05  PRES Sorbonne Paris Cite  Fac Pharm,F-75270 Paris,France,paris,adrian j f,luty,france,cerpage,luty a j f,1995
66,0.840463052,696,LUTY A,LUTY,ADRIAN,Univ DAbomey Calavi  Fac Sci Sante  Ctr Etud & Rech Paludisme Assoc Grossesse & Enfan,Cotonou,Benin,paris,adrian j f,luty,france,cerpage,luty a j f,1995
